antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1518,0.0014,0.0005,0.003293807641633729,2.352719744024092,1.0,0.00028748,1.0019000660938533,0.6778589955199245,0.0032743942370661427,0.0018964626893988874,0.18021833239224544
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.1701,0.0005,0.0002,0.0011757789535567313,2.3515579071134627,1.0,0.00011495,1.0006765744555621,0.6925533196770696,0.0011737089201877935,0.0006761170120627626,0.20058788947677839
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.1425,0.0006,0.0002,0.0014035087719298247,2.339181286549708,1.0,0.00011450000000000002,1.0008046380885454,0.6676384839650146,0.0013995801259622117,0.0008039911666298026,0.1673684210526316
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1225,0.0014,0.0004,0.0032653061224489797,2.3323615160349855,1.0,0.00022850000000000002,1.001871416871417,0.650997150997151,0.003238866396761134,0.001867921212145984,0.14448979591836736
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1227,0.0014,0.0004,0.0032599837000815,2.3285597857725,1.0,0.00022822,1.001866067048242,0.6503476575857745,0.0032336297493936943,0.0018625913279406167,0.14448713470718363
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2169,0.0002,0.0001,0.0004610419548178884,2.305209774089442,1.0,5.6620000000000003e-05,1.0002611623616235,0.7230238794534543,0.00046082949308755755,0.00026109417365261894,0.25023052097740894
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_High', 'RNF'})",0.4351,0.0001,0.0001,0.00022983222247759138,2.2983222247759136,1.0,5.649e-05,1.0001298620689656,1.0000000000000002,0.00022983222247759138,0.00012984520699829122,0.5001149161112388
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0003,0.0003,0.000689496667432774,2.2983222247759136,1.0,0.00016947,1.0003897654093836,1.0000000000000002,0.000689496667432774,0.0003896135514982235,0.5003447483337163
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0004,0.0004,0.0009193288899103655,2.2983222247759136,1.0,0.00022596,1.0005198067632852,1.0000000000000002,0.0009193288899103655,0.0005195367045922024,0.5004596644449552
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0001,0.0001,0.00022983222247759138,2.2983222247759136,1.0,5.649e-05,1.0001298620689656,1.0000000000000002,0.00022983222247759138,0.00012984520699829122,0.5001149161112388
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0005,0.0005,0.001149161112387957,2.2983222247759136,1.0,0.00028245,1.0006499079613438,1.0,0.001149161112387957,0.0006494858553156147,0.500574580556194
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4351,0.0004,0.0004,0.0009193288899103655,2.2983222247759136,1.0,0.00022596,1.0005198067632852,1.0000000000000002,0.0009193288899103655,0.0005195367045922024,0.5004596644449552
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_High'})",0.4351,0.0001,0.0001,0.00022983222247759138,2.2983222247759136,1.0,5.649e-05,1.0001298620689656,1.0000000000000002,0.00022983222247759138,0.00012984520699829122,0.5001149161112388
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.4351,0.0002,0.0002,0.00045966444495518276,2.2983222247759136,1.0,0.00011298,1.0002597838583582,1.0000000000000002,0.00045966444495518276,0.00025971638823282935,0.5002298322224776
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.2513,0.0014,0.0008,0.0031834460803820135,2.273890057415724,1.0,0.00044818,1.001789141716567,0.7482636570054763,0.0031758634378721714,0.0017859464053495027,0.28730600875447676
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2513,0.0007,0.0004,0.0015917230401910067,2.273890057415724,1.0,0.00022409,1.0008931446791551,0.7482636570054763,0.001589825119236884,0.0008923476835695054,0.2865101472343813
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2513,0.0007,0.0004,0.0015917230401910067,2.273890057415724,1.0,0.00022409,1.0008931446791551,0.7482636570054763,0.001589825119236884,0.0008923476835695054,0.2865101472343813
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2513,0.0007,0.0004,0.0015917230401910067,2.273890057415724,1.0,0.00022409,1.0008931446791551,0.7482636570054763,0.001589825119236884,0.0008923476835695054,0.2865101472343813
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0007,0.0004,0.0015873015873015873,2.2675736961451247,1.0,0.00022360000000000001,1.0008887122416534,0.7473262032085561,0.001585414189456996,0.0008879231334950338,0.28650793650793654
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0003,0.0002,0.0006795786612300374,2.265262204100125,1.0,0.00011171000000000001,1.0003798367902075,0.7914836332719287,0.0006793478260869564,0.0003796925690007377,0.3336731226639484
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2543,0.0007,0.0004,0.0015729453401494297,2.2470647716420427,1.0,0.00022199,1.0008743205986608,0.7442336060077778,0.0015710919088766694,0.0008735568299303811,0.28650075838436045
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2543,0.0007,0.0004,0.0015729453401494297,2.2470647716420427,1.0,0.00022199,1.0008743205986608,0.7442336060077778,0.0015710919088766694,0.0008735568299303811,0.28650075838436045
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2548,0.0007,0.0004,0.0015698587127158554,2.2426553038797934,1.0,0.00022164,1.0008712264150943,0.7435587761674718,0.001568012544100353,0.0008704680403440963,0.2864992150706437
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2988,0.0003,0.0002,0.0006693440428380187,2.2311468094600624,1.0,0.00011036000000000002,1.0003695914266577,0.786936679977182,0.000669120107059217,0.0003694548793018093,0.3336680053547524
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1286,0.0014,0.0004,0.0031104199066874032,2.2217285047767166,1.0,0.00021996000000000003,1.0017157566302652,0.6310534771631858,0.00308641975308642,0.0017128178516797549,0.1444123528104866
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'RNF', 'Process temperature [K]_Process temperature [K]_High'})",0.2424,0.0013,0.0007,0.0028877887788778876,2.221375983752221,1.0,0.00038488,1.0015923872569301,0.7257504902700256,0.002880658436213992,0.001589855591146378,0.27067466362020814
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF'})",0.1243,0.0011,0.0003,0.002413515687851971,2.194105170774519,1.0,0.00016326999999999997,1.001316693548387,0.6214837653686573,0.002398081534772182,0.001314962146212805,0.13757039420756234
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF'})",0.1848,0.0005,0.0002,0.0010822510822510823,2.1645021645021645,1.0,0.00010760000000000001,1.0005828819068256,0.6599607458292444,0.0010804970286331715,0.0005825423534277961,0.20054112554112555
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF', 'Tool wear [min]_Tool wear [min]_High'})",0.1848,0.0005,0.0002,0.0010822510822510823,2.1645021645021645,1.0,0.00010760000000000001,1.0005828819068256,0.6599607458292444,0.0010804970286331715,0.0005825423534277961,0.20054112554112555
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF'})",0.2943,0.0011,0.0007,0.002378525314305131,2.1622957402773917,1.0,0.00037626999999999995,1.0012815735694822,0.7616955808822039,0.002375296912114014,0.0012799332408700878,0.31937108083897076
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.107,0.0013,0.0003,0.002803738317757009,2.156721782890007,1.0,0.00016089999999999998,1.0015079662605437,0.6005972377752892,0.0027777777777777775,0.0015056957221958637,0.11678648454349388
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2513,0.0013,0.0007,0.0027855153203342614,2.1427040925648164,1.0,0.00037330999999999996,1.0014896648044693,0.7123013222919727,0.0027788805081381492,0.0014874490040395127,0.27062352689093633
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_High'})",frozenset({'RNF'}),0.0246,0.0019,0.0001,0.0040650406504065045,2.139495079161318,1.0,5.326e-05,1.0021738775510203,0.5460323969653476,0.003787878787878788,0.0021691620583173077,0.028348309798887465
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_Low'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.1877,0.0005,0.0002,0.0010655301012253596,2.131060202450719,1.0,0.00010615,1.0005661333333333,0.6533916040871599,0.0010638297872340426,0.0005658130077292241,0.20053276505061268
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'RNF', 'Process temperature [K]_Process temperature [K]_High'})",0.2527,0.0013,0.0007,0.002770083102493075,2.130833155763904,1.0,0.00037149000000000004,1.0014741666666667,0.7101565636290647,0.0027635215159889457,0.0014719966982007357,0.27061581078201574
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF'})",0.2988,0.0011,0.0007,0.0023427041499330657,2.129731045393696,1.0,0.00037131999999999996,1.0012456222744046,0.756499062831065,0.002339572192513369,0.0012440726298258741,0.3193531702567847
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'RNF'})",0.1282,0.0011,0.0003,0.0023400936037441494,2.12735782158559,1.0,0.00015897999999999994,1.0012430023455825,0.6078611302286455,0.0023255813953488367,0.0012414592088739107,0.13753368316550843
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2543,0.0013,0.0007,0.002752654345261502,2.1174264194319248,1.0,0.00036941,1.0014566640378548,0.7076955497231746,0.002746174970576696,0.0014545452540918212,0.27060709640339997
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'RNF'}),0.1243,0.0019,0.0005,0.004022526146419952,2.1171190244315534,1.0,0.00026383000000000005,1.002131098546042,0.6025579536370904,0.003977724741447892,0.002126566623003659,0.13359021044163102
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.2388,0.0014,0.0007,0.002931323283082077,2.0938023450586263,1.0,0.00036567999999999995,1.0015358252834945,0.6862848134524434,0.0029227557411273483,0.0015334701412798685,0.25146566164154105
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1194,0.0004,0.0001,0.0008375209380234506,2.0938023450586263,1.0,5.224e-05,1.0004378876781224,0.5932318873495344,0.0008354218880534671,0.00043769601643002255,0.12541876046901174
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'RNF', 'Process temperature [K]_Process temperature [K]_Low'})",0.239,0.0006,0.0003,0.0012552301255230125,2.0920502092050213,1.0,0.00015659999999999998,1.0006560536237954,0.685939553219448,0.0012536564981195152,0.0006556234996227863,0.2506276150627615
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'RNF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.1104,0.0013,0.0003,0.002717391304347826,2.0903010033444818,1.0,0.00015648,1.0014212534059945,0.5863309352517987,0.0026929982046678632,0.0014192363115528447,0.1167433110367893
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'RNF'}),0.0253,0.0019,0.0001,0.003952569169960475,2.080299563137092,1.0,5.1930000000000006e-05,1.0020607142857143,0.5327793167128347,0.003690036900369004,0.002056476475263476,0.02829207405866445
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'RNF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2408,0.0006,0.0003,0.0012458471760797341,2.0764119601328903,1.0,0.00015552,1.0006466528066529,0.6828240252897788,0.001244296972210701,0.0006462349170299522,0.2506229235880399
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2416,0.0002,0.0001,0.0004139072847682119,2.0695364238410594,1.0,5.168e-05,1.0002139958592133,0.681434599156118,0.0004137360364087712,0.00021395007478316853,0.2502069536423841
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_High'})",0.2416,0.0004,0.0002,0.0008278145695364238,2.0695364238410594,1.0,0.00010336,1.0004281690140846,0.681434599156118,0.0008271298593879239,0.0004279857638419606,0.2504139072847682
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2416,0.0002,0.0001,0.0004139072847682119,2.0695364238410594,1.0,5.168e-05,1.0002139958592133,0.681434599156118,0.0004137360364087712,0.00021395007478316853,0.2502069536423841
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF'})",0.2416,0.0006,0.0003,0.0012417218543046356,2.0695364238410594,1.0,0.00015503999999999998,1.0006425196850393,0.6814345991561181,0.001240181893344357,0.0006421071185757812,0.2506208609271523
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_Low'})",frozenset({'RNF'}),0.0256,0.0019,0.0001,0.00390625,2.0559210526315788,1.0,5.136e-05,1.0020141176470587,0.5270935960591132,0.0036496350364963502,0.002010069131349564,0.028268914473684213
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'RNF'}),0.256,0.0019,0.001,0.00390625,2.0559210526315788,1.0,0.0005136,1.0020141176470587,0.6903225806451613,0.0038925652004671075,0.002010069131349564,0.2651110197368421
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'RNF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.1123,0.0013,0.0003,0.0026714158504007124,2.0549352695390097,1.0,0.00015401,1.0013750892857143,0.5783109909503961,0.0026478375992939097,0.0013732010117159432,0.11672032330981573
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'RNF', 'Process temperature [K]_Process temperature [K]_High'})",0.1123,0.0013,0.0003,0.0026714158504007124,2.0549352695390097,1.0,0.00015401,1.0013750892857143,0.5783109909503961,0.0026478375992939097,0.0013732010117159432,0.11672032330981573
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF'})",0.1947,0.0005,0.0002,0.001027221366204417,2.0544427324088343,1.0,0.00010265,1.000527763496144,0.6373401216937787,0.0010256410256410256,0.0005274851087587964,0.20051361068310222
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF', 'Process temperature [K]_Process temperature [K]_Low'})",0.1947,0.0005,0.0002,0.001027221366204417,2.0544427324088343,1.0,0.00010265,1.000527763496144,0.6373401216937787,0.0010256410256410256,0.0005274851087587964,0.20051361068310222
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_Low'})",0.0696,0.0007,0.0001,0.0014367816091954025,2.0525451559934322,1.0,5.128000000000001e-05,1.0007378417266186,0.5511607910576097,0.0014245014245014246,0.000737297717597721,0.07214696223316915
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_High'})",0.2436,0.0004,0.0002,0.0008210180623973727,2.052545155993432,1.0,0.00010256,1.0004213640098605,0.6779481755684822,0.0008203445447087776,0.00042118653701217755,0.2504105090311987
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.1227,0.0004,0.0001,0.000814995925020375,2.0374898125509375,1.0,5.092e-05,1.0004153344208808,0.5804171891029294,0.0008130081300813008,0.00041516198981630145,0.1254074979625102
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF'})",0.2945,0.0005,0.0003,0.0010186757215619694,2.0373514431239386,1.0,0.00015274999999999997,1.0005192046227058,0.721710370895346,0.0010179843909060061,0.0005189351891565476,0.300509337860781
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2945,0.0005,0.0003,0.0010186757215619694,2.0373514431239386,1.0,0.00015274999999999997,1.0005192046227058,0.721710370895346,0.0010179843909060061,0.0005189351891565476,0.300509337860781
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Air temperature [K]_Air temperature [K]_High'})",0.2456,0.0004,0.0002,0.0008143322475570033,2.035830618892508,1.0,0.00010176,1.0004146699266505,0.6744432661717922,0.0008136696501220504,0.0004144980467757135,0.2504071661237785
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'RNF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2949,0.0005,0.0003,0.001017293997965412,2.0345879959308237,1.0,0.00015254999999999997,1.000517820773931,0.721174301517515,0.0010166045408336157,0.0005175527743525882,0.3005086469989827
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'RNF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.1969,0.0005,0.0002,0.0010157440325038092,2.0314880650076184,1.0,0.00010155000000000002,1.0005162684290798,0.6322375793799029,0.0010141987829614606,0.0005160020335205695,0.20050787201625192
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF', 'Tool wear [min]_Tool wear [min]_High'})",0.1969,0.0005,0.0002,0.0010157440325038092,2.0314880650076184,1.0,0.00010155000000000002,1.0005162684290798,0.6322375793799029,0.0010141987829614606,0.0005160020335205695,0.20050787201625192
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'RNF'})",0.1969,0.0005,0.0002,0.0010157440325038092,2.0314880650076184,1.0,0.00010155000000000002,1.0005162684290798,0.6322375793799029,0.0010141987829614606,0.0005160020335205695,0.20050787201625192
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'RNF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.494,0.0001,0.0001,0.00020242914979757087,2.0242914979757085,1.0,5.0600000000000003e-05,1.0001024498886415,1.0,0.00020242914979757087,0.00010243939373694455,0.5001012145748988
frozenset({'Torque [Nm]_Torque [Nm]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_High', 'RNF', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_Low'})",0.494,0.0001,0.0001,0.00020242914979757087,2.0242914979757085,1.0,5.0600000000000003e-05,1.0001024498886415,1.0,0.00020242914979757087,0.00010243939373694455,0.5001012145748988
